id,url,name,tags,description,license,duration,previews
459981,https://freesound.org/people/florianreichelt/sounds/459981/,Strong Wind,"['Summer', 'Natural', 'Field-recording', 'Nature', 'Cars', 'Ambient', 'Rain', 'Birds', 'Autumn', 'Road', 'Windy', 'Trees', 'Storm', 'Strong-Wind', 'Ambience', 'Sounds', 'Strong', 'Day', 'Wind', 'Forest']","Watch our travel video about DUBAI here: <a href=""https://youtu.be/Q7OXul_ksAQ"" rel=""nofollow"">https://youtu.be/Q7OXul_ksAQ</a>
You might as well go and check out my instagram: <a href=""https://www.florianreichelt.com"" rel=""nofollow"">https://www.florianreichelt.com</a>
Leave a comment and tell me for which project you used it!! :)

If you want to support me and my work or acknowledge that I provide my soundeffects for free - how about signing up to Epidemic Sound via the following link: <a href=""http://share.epidemicsound.com/flo"" rel=""nofollow"">http://share.epidemicsound.com/flo</a>
Epidemic Sound offers a massive library of sound effects and music and by using my link you not only get the first 30 DAYS FOR FREE but you can also CANCEL ANYTIME! Thus, if you only have one project right now you can literally get their entire Sound Library for free AND basically earn me 30 bucks without paying anything yourself. 

Either way, I hope you have a good time with my sounds and can make your project work! All the best, Florian!


Keywords: Strong, Wind, Strong-Wind,  Windy Autumn Natural Nature Nature Day Sounds Sounds Storm Rain Birds Birds Trees Cars Forest Summer Field-recording Road Ambient Ambience",http://creativecommons.org/publicdomain/zero/1.0/,43.5341,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/459/459981_6253486-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/459/459981_6253486-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/459/459981_6253486-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/459/459981_6253486-lq.ogg'}"
664251,https://freesound.org/people/felix.blume/sounds/664251/,"Wind blowing in the countryside pushing a windmill with gust of wind, slight insect sounds and road hum recorded in the field in Dumas, Texas","['windmill', 'blowing', 'Blume', 'field-recording', 'countryside', 'gust', 'Felix', 'Felixblume', 'Dumas', 'insect', 'road', 'hum', 'sounds', 'Texas', 'shaking', 'wind']","Wind blowing in the countryside pushing a windmill with gust of wind, slight insect sounds and road hum recorded in the field in Dumas, Texas

Sound recorded by a MS setup Schoeps CCM41+CCM8
Sound Devices 788T recorder with CL8
MS is encoded in STEREO Left-Right
Recorded in May 2013 in Dumas, Texas (USA)
Original recording in Wave, 96kHz, 24bit
Sound Ref: @CD130528T017",http://creativecommons.org/publicdomain/zero/1.0/,181.0,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/664/664251_1661766-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/664/664251_1661766-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/664/664251_1661766-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/664/664251_1661766-lq.ogg'}"
151770,https://freesound.org/people/gnrja/sounds/151770/,Storm Winds.aiff,"['Natural', 'Stormy', 'Nature', 'Whirling', 'Breezy', 'Autumn', 'Windy', 'Sounds', 'Whooshing', 'Day', 'Wind']",A series of samples that sound like a really windy day. I imagine the wind rushing by on an autumn day creating random whirling and whooshing sounds. These samples have been created using my own preset on the fabFilter Twin 2 Soft Synth. I had great fun experimenting with the XLFO and Filters to make these sounds. ,https://creativecommons.org/licenses/by/4.0/,42.9332,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/151/151770_2331929-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/151/151770_2331929-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/151/151770_2331929-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/151/151770_2331929-lq.ogg'}"
151769,https://freesound.org/people/gnrja/sounds/151769/,Storm Wind 2.aiff,"['Natural', 'Stormy', 'Nature', 'Whirling', 'Breezy', 'Autumn', 'Windy', 'Sounds', 'Whooshing', 'Day', 'Wind']",A series of samples that sound like a really windy day. I imagine the wind rushing by on an autumn day creating random whirling and whooshing sounds. These samples have been created using my own preset on the fabFilter Twin 2 Soft Synth. I had great fun experimenting with the XLFO and Filters to make these sounds. ,https://creativecommons.org/licenses/by/4.0/,66.0375,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/151/151769_2331929-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/151/151769_2331929-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/151/151769_2331929-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/151/151769_2331929-lq.ogg'}"
474155,https://freesound.org/people/chris_schum/sounds/474155/,Soft neighbourhood sounds.MP3,"['kids', 'cars', 'neighbourhood', 'sounds', 'birds', 'wind']","Soft neighbourhood sounds; children playing/laughing, dogs barking, birds chirping, winds blowing, etc.",http://creativecommons.org/publicdomain/zero/1.0/,106.15,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/474/474155_8315715-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/474/474155_8315715-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/474/474155_8315715-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/474/474155_8315715-lq.ogg'}"
660423,https://freesound.org/people/jean_midday/sounds/660423/,"Waves and wind at Lenga (BioBìo, Chile)","['Nature', 'Pacific', 'Waves', 'Sounds', 'Beach', 'Wind']","Sound of the waves on a calm day.
Recorded with a Tascam DR 40X
You can hear some wind on the mics",http://creativecommons.org/publicdomain/zero/1.0/,268.896,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/660/660423_12568863-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/660/660423_12568863-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/660/660423_12568863-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/660/660423_12568863-lq.ogg'}"
667173,https://freesound.org/people/itsgabbo/sounds/667173/,Night Wind Chimes,"['field-recording', 'nature', 'windchimes', 'fieldrecording', 'crickets', 'night', 'ambience', 'sounds', 'soundscape', 'wind']",A scene from outdoors at night- a peaceful and serene soundscape with the sound of crickets and a wind chime.,http://creativecommons.org/publicdomain/zero/1.0/,16.213,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/667/667173_458647-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/667/667173_458647-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/667/667173_458647-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/667/667173_458647-lq.ogg'}"
516295,https://freesound.org/people/tvilgiat/sounds/516295/,Sounds from the Atlantic Rainforest,"['brazil', 'brasil', 'atlantic-rainforest', 'insects', 'nature', 'tropical', 'chirp', 'forest', 'rainforest', 'sounds', 'birds', 'wind', 'field-recording']","We were staying at an eco hostel outside of Foz do Iguaçu in Southern Brazil, and I had a moment to go over to the edge of the forest and record the sounds of the animals on my phone. You can hear a faint wind overhead. It was a peaceful afternoon.",http://creativecommons.org/publicdomain/zero/1.0/,102.377,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/516/516295_8992398-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/516/516295_8992398-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/516/516295_8992398-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/516/516295_8992398-lq.ogg'}"
151768,https://freesound.org/people/gnrja/sounds/151768/,Storm Wind 3.aiff,"['Natural', 'Stormy', 'Nature', 'Whirling', 'Breezy', 'Autumn', 'Windy', 'Sounds', 'Whooshing', 'Day', 'Wind']",A series of samples that sound like a really windy day. I imagine the wind rushing by on an autumn day creating random whirling and whooshing sounds. These samples have been created using my own preset on the fabFilter Twin 2 Soft Synth. I had great fun experimenting with the XLFO and Filters to make these sounds. ,https://creativecommons.org/licenses/by/4.0/,65.9678,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/151/151768_2331929-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/151/151768_2331929-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/151/151768_2331929-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/151/151768_2331929-lq.ogg'}"
151767,https://freesound.org/people/gnrja/sounds/151767/,Storm Wind 4.aiff,"['Natural', 'Stormy', 'Nature', 'Whirling', 'Breezy', 'Autumn', 'Windy', 'Sounds', 'Whooshing', 'Day', 'Wind']",A series of samples that sound like a really windy day. I imagine the wind rushing by on an autumn day creating random whirling and whooshing sounds. These samples have been created using my own preset on the fabFilter Twin 2 Soft Synth. I had great fun experimenting with the XLFO and Filters to make these sounds. ,https://creativecommons.org/licenses/by/4.0/,64.7556,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/151/151767_2331929-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/151/151767_2331929-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/151/151767_2331929-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/151/151767_2331929-lq.ogg'}"
51045,https://freesound.org/people/RutgerMuller/sounds/51045/,Town Sounds Traffic Birds Wind.WAV,"['birds', 'place', 'singing', 'sounds', 'storm', 'town', 'village', 'weather', 'wind']","Some sounds recorded from my attic's window. Traffic, birds, weather. Recorded with Edirol R-1 &amp;amp; Sennheiser ME66.",http://creativecommons.org/publicdomain/zero/1.0/,22.5382,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/51/51045_179538-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/51/51045_179538-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/51/51045_179538-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/51/51045_179538-lq.ogg'}"
567887,https://freesound.org/people/rentless/sounds/567887/,Strong Wind Sound Scape,"['general-noise', 'classic', 'sample', 'gale', 'windy', 'weather', 'ambient', 'sounds', 'cold', 'winter', 'mic', 'isolated', 'storm', 'ambience', 'field-recording', 'nature', 'resample', 'rain', 'zombie', 'trees', 'background', 'strong', 'bleak', 'remote', 'gust', 'gusts', 'wind']","Created using the grain freeze from one of the daily zombie samples. 
Recreated into a windy sound scape.. I'm telling you.. this max for live device is so interesting if you're into sound design.. youtube it.. find it! get it.. FREE",http://creativecommons.org/publicdomain/zero/1.0/,10.9925,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/567/567887_1866048-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/567/567887_1866048-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/567/567887_1866048-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/567/567887_1866048-lq.ogg'}"
209046,https://freesound.org/people/Insestanyricarda/sounds/209046/,Un poco de Viento Sereno ,"['Nature', 'Llobregat', 'Wind', 'Day', 'Sounds', 'Deltasona']","What you will hear is wind running between the leaves, it is a relaxing sound. Recorded with a Zoom H1 recorder.",http://creativecommons.org/licenses/by/3.0/,12.2703,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/209/209046_3901704-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/209/209046_3901704-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/209/209046_3901704-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/209/209046_3901704-lq.ogg'}"
