id,url,name,tags,description,license,duration,previews
384193,https://freesound.org/people/Ch3micalD3ath/sounds/384193/,Insane Women Laughter.wav,"['Demonic', 'Laughter', 'InsaneWoman']","Insane Women's laughter edited with two low-pitched, demonic parts.",http://creativecommons.org/licenses/by/3.0/,53.1434,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/384/384193_6247061-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/384/384193_6247061-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/384/384193_6247061-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/384/384193_6247061-lq.ogg'}"
682139,https://freesound.org/people/HenKonen/sounds/682139/,Manic laughter.wav,"['Manic', 'Man', 'Laughter', 'Shout']","Some manic, distressed laughter",http://creativecommons.org/publicdomain/zero/1.0/,2.01712,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/682/682139_10938187-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/682/682139_10938187-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/682/682139_10938187-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/682/682139_10938187-lq.ogg'}"
262553,https://freesound.org/people/giddster/sounds/262553/,Manic laughter,"['scary', 'crazy', 'nightmare', 'sinister', 'evil', 'haunted', 'hell', 'fear', 'laughter', 'horror']",Manic laughter for all your horror needs!,http://creativecommons.org/publicdomain/zero/1.0/,9.87088,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/262/262553_1738686-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/262/262553_1738686-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/262/262553_1738686-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/262/262553_1738686-lq.ogg'}"
214630,https://freesound.org/people/DocOne42/sounds/214630/,Evil_laughter.mp3,"['insane', 'maniacal', 'cackle', 'crazy', 'evil', 'echo', 'demented', 'mad', 'laugh', 'laughter']","An evil laughter I recorded for a friend of mine for him to use in his stream on twitch. He graciously added the echo effect.
Please leave a comment if you're going to use this somewhere.",http://creativecommons.org/licenses/by-nc/3.0/,5.19698,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/214/214630_4019462-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/214/214630_4019462-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/214/214630_4019462-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/214/214630_4019462-lq.ogg'}"
92360,https://freesound.org/people/sandyrb/sounds/92360/,CLOSE FEMALE LAUGH 001.wav,"['author', 'book', 'c720', 'close', 'empirical', 'female', 'funny', 'giggle', 'girl', 'guffaw', 'happiness', 'humor', 'humour', 'jolly', 'josephson', 'joy', 'labs', 'laugh', 'laughter', 'mic', 'microphone', 'mirth', 'novel', 'npng', 'over', 'story', 'voice', 'voiceover', 'woman']","This 48KHz/24bit sample pack contains 49 samples of close-mic'd female laughter.  A well-known author visited the studio to record the 'audio book' version of her novel for her publisher.  During the 16 hours (!) it took to record the 90,000 word story we got on really well and our jolly banter made it onto the unedited tracks.  The author has given me permission to keep and share her laughter as long as I don't release her identity.  Recorded with the incredible Josephson C720 microphone through NPNG preamp and Empirical Labs compression.  Tracked to Pro Tools with final edits performed in Cool Edit Pro.  At some points my voice may be heard through the talkback and there are some movement noises and paper shuffling etc.  There is also the occasional spoken word.  I'm not sure why some of these samples are clipped to snot; probably a Pro Tools gremlin.  Still, it doesn't sound too bad.",https://creativecommons.org/licenses/by/4.0/,2.09796,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/92/92360_14771-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/92/92360_14771-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/92/92360_14771-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/92/92360_14771-lq.ogg'}"
254289,https://freesound.org/people/Jagadamba/sounds/254289/,Male Laugh  - Laughter,"['giggle', 'humor', 'humour', 'guffaw', 'voiceover', 'joy', 'jolly', 'funny', 'laugh', 'mirth', 'male', 'laughter', 'happiness']","Male Laugh  - Laughter

Recorded and processed with the following equipment:

Interfaces:
focusrite scarlett 2i2
Alesis firewire io14

Microphones:
Rode NT1000
SE 2200 A
AKG C1000s
Superlux R102 Phantom Powered Ribbon Microphone
Radioshack PZM Pressure Zone Microphone X2
Optimus 33-3022 Boundary Microphone X2
Optimus 33-3017 Condenser Microphone
Realistic Electret Condenser Stereo Microphone 33-919A
Custom Made PZM - Panasonic condensors with custom 48volt phantom units X2
Clock Audio C 009E-RF boundary Microphone
Sony Stereo Electret Condenser Microphone ECM-99 A
Oktaver IIMK-55
Oktava mke-2
AKG D95s
Beyer Dynamic M58
Various Vintage Microphones

Portable Units:
Olympus VN-8600PC
ZOOM H2

Misc Equipment:
Phonic MU802 Mixer
Behringer Behringer U-CONTROL UCA222
Korg Toneworks AX100G",https://creativecommons.org/licenses/by-nc/4.0/,1.23769,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/254/254289_4062622-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/254/254289_4062622-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/254/254289_4062622-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/254/254289_4062622-lq.ogg'}"
109744,https://freesound.org/people/SoundCollectah/sounds/109744/,hit with distant laughter.aiff,"['ambience', 'cheer', 'crowd', 'distant', 'ecstatic', 'explosion', 'fire', 'fireworks', 'hit', 'laughter', 'loud', 'outside', 'people', 'scratch']",recording of a firework explosion with some distant single laughter,http://creativecommons.org/publicdomain/zero/1.0/,4.59375,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/109/109744_1868848-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/109/109744_1868848-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/109/109744_1868848-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/109/109744_1868848-lq.ogg'}"
66146,https://freesound.org/people/Robinhood76/sounds/66146/,00813 bad laugh 3.wav,"['bad', 'evil', 'fat', 'laugh', 'laughter', 'male']",short laughter by big fat man rec by Neumann TLM 103,https://creativecommons.org/licenses/by-nc/4.0/,1.02939,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/66/66146_321967-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/66/66146_321967-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/66/66146_321967-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/66/66146_321967-lq.ogg'}"
254295,https://freesound.org/people/Jagadamba/sounds/254295/,Long Male Laugh  - Laughter,"['funny', 'humor', 'guffaw', 'humour', 'giggle', 'joy', 'empirical', 'jolly', 'voiceover', 'laugh', 'mirth', 'male', 'laughter', 'happiness']","Long Male Laugh  - Laughter

Recorded and processed with the following equipment:

Interfaces:
focusrite scarlett 2i2
Alesis firewire io14

Microphones:
Rode NT1000
SE 2200 A
AKG C1000s
Superlux R102 Phantom Powered Ribbon Microphone
Radioshack PZM Pressure Zone Microphone X2
Optimus 33-3022 Boundary Microphone X2
Optimus 33-3017 Condenser Microphone
Realistic Electret Condenser Stereo Microphone 33-919A
Custom Made PZM - Panasonic condensors with custom 48volt phantom units X2
Clock Audio C 009E-RF boundary Microphone
Sony Stereo Electret Condenser Microphone ECM-99 A
Oktaver IIMK-55
Oktava mke-2
AKG D95s
Beyer Dynamic M58
Various Vintage Microphones

Portable Units:
Olympus VN-8600PC
ZOOM H2

Misc Equipment:
Phonic MU802 Mixer
Behringer Behringer U-CONTROL UCA222
Korg Toneworks AX100G
",https://creativecommons.org/licenses/by-nc/4.0/,63.1839,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/254/254295_4062622-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/254/254295_4062622-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/254/254295_4062622-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/254/254295_4062622-lq.ogg'}"
336533,https://freesound.org/people/giddster/sounds/336533/,"Laughter, raw","['voice', 'old', 'raw', 'wheezing', 'laugh', 'male', 'Laughter', 'man']","Recording of slightly raw laughter. Some wheezing ensues.

Recorded with a Zoom H1.",http://creativecommons.org/publicdomain/zero/1.0/,10.688,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/336/336533_1738686-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/336/336533_1738686-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/336/336533_1738686-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/336/336533_1738686-lq.ogg'}"
315932,https://freesound.org/people/bevibeldesign/sounds/315932/,evil laugh 6.aiff,"['woman', 'laugh', 'evil', 'laughing', 'female', 'girl', 'laughter', 'cackle']",Evil laughter recorded for a production of Sideways Stories from Wayside School. Reverb added.,http://creativecommons.org/publicdomain/zero/1.0/,4.79492,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/315/315932_4557960-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/315/315932_4557960-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/315/315932_4557960-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/315/315932_4557960-lq.ogg'}"
625787,https://freesound.org/people/jasonlee3071/sounds/625787/,weird laughter.mp3,"['scary', 'sfx', 'eerie', 'creepy', 'strange', 'weird', 'laughter']",An eerie creepy recording of laughter,http://creativecommons.org/publicdomain/zero/1.0/,28.0004,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/625/625787_7413715-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/625/625787_7413715-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/625/625787_7413715-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/625/625787_7413715-lq.ogg'}"
196081,https://freesound.org/people/arnaud%20coutancier/sounds/196081/,Children's laughter  #23 rires d'enfants.wav,"['atmosphere', 'recording', 'field', 'laugh', 'child', 'laughter', 'children']","I worked with 5 and 6-year-old children at Morisset-Couillard school for the sound track of a new circus play "" La fée des gouttes"" (the fairy of drops) -Cie Chapazard-Laure Pique-
With them, I recorded atmospheres (wispers, invented words, some breaths to mix with a real wind) and LAUGHTER ! (Thanks to Eileen & children).

I had already recorded there the school courtyard a few years ago  which is my sound the most downloaded on Freesound and allowed me some nice meet.
<a href=""http://www.freesound.org/people/arnaud%20coutancier/sounds/47503/"" rel=""nofollow"">http://www.freesound.org/people/arnaud%20coutancier/sounds/47503/</a>

recorded by myself with Zoom H4
",http://creativecommons.org/licenses/by-nc/3.0/,2.93968,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/196/196081_520316-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/196/196081_520316-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/196/196081_520316-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/196/196081_520316-lq.ogg'}"
