id,url,name,tags,description,license,duration,previews
655131,https://freesound.org/people/leesparey/sounds/655131/,Heavy Rain against window with occasional thunderclap.wav,"['Water', 'Thunder', 'Overflow', 'Drain', 'Rain']","Recorded with stereo mic of Zoom H6

Heavy rain against window in South London. 

Starts with sounds of water running off roof, dies down then thunderclaps approach. Very heavy thunderclap in the middle.",https://creativecommons.org/licenses/by-nc/4.0/,324.0,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/655/655131_4893432-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/655/655131_4893432-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/655/655131_4893432-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/655/655131_4893432-lq.ogg'}"
54711,https://freesound.org/people/klankschap/sounds/54711/,01 of 19 Through the Night.mp3,"['abcoude', 'bees', 'birds', 'cars', 'field-recording', 'planes', 'rain', 'sonography', 'the-netherlands', 'thunder']","01/19 2008-05-31 23:12 <u>
sounding through the night in abcoude, the netherlands.
it starts with heavy rain and nearby thunder. then through the more silent section of the night, with remote traffic. then the early birds and bees. then the larger airplane-birds and cars.
the original footage recorded using 2x DPA 4060 and a Sound Devices 722 @ 24/88.2 is available on request.</u>",https://creativecommons.org/licenses/by-nc/4.0/,1877.89,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/54/54711_34216-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/54/54711_34216-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/54/54711_34216-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/54/54711_34216-lq.ogg'}"
693930,https://freesound.org/people/tadiyan/sounds/693930/,rain in Ktm valley.wav,"['Munsoon', 'evening', 'Rain', 'night', 'Kathmandu']","at the season of monsoon. every night or afternoon. there will usually be heavy rain like this one. you can still hear some birds or dogs or human activity, but mostly it's covered by the heavy sound of rain.",https://creativecommons.org/licenses/by-nc/4.0/,118.501,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/693/693930_7369543-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/693/693930_7369543-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/693/693930_7369543-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/693/693930_7369543-lq.ogg'}"
711888,https://freesound.org/people/robin.kaf/sounds/711888/,Various Environmental Sounds - Procedurally Generated,"['Bonfire', 'Wind', 'Thunder', 'Synthesized', 'Rain', 'Real-Time', 'Environment', 'Procedurally', 'Generated', 'Nature', 'Cicadas']","Completely procedurally generated environmental sounds of rain, bonfire, thunder, wind, crickets and cicadas. Based on various custom made real-time sound generating algorithms in max msp and python.",https://creativecommons.org/licenses/by-nc/4.0/,638.251,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/711/711888_14988552-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/711/711888_14988552-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/711/711888_14988552-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/711/711888_14988552-lq.ogg'}"
529614,https://freesound.org/people/trangphanzen512986/sounds/529614/,Raining.wav,"['Raining', 'Rainy', 'Rain']",For those who need the raining sounds,http://creativecommons.org/licenses/by-nc/3.0/,9.21687,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/529/529614_11612044-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/529/529614_11612044-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/529/529614_11612044-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/529/529614_11612044-lq.ogg'}"
554291,https://freesound.org/people/maidadz/sounds/554291/,ambient rain_light thunder_suburb .mp3,"['nature', 'thunderstorm', 'rain', 'birds']","Sound includes light rain, crickets in the background, an occasional car passing by, and light rumbling thunder in the background",http://creativecommons.org/licenses/by-nc/3.0/,135.276,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/554/554291_12238508-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/554/554291_12238508-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/554/554291_12238508-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/554/554291_12238508-lq.ogg'}"
492846,https://freesound.org/people/Cobus190244/sounds/492846/,rain on zink roof.wav,"['water', 'roof', 'rain']",Sound of rain on tin roof.,http://creativecommons.org/licenses/by-nc/3.0/,91.0,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/492/492846_10641587-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/492/492846_10641587-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/492/492846_10641587-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/492/492846_10641587-lq.ogg'}"
570272,https://freesound.org/people/iut_Paris8/sounds/570272/,YIP_Estelle_2020_2021_rainNoise.wav,"['raining', 'reverb', 'noise', 'reverberation', 'echo']","Reproduction of rain in a place with resonance (echo). To reproduce the desired result. I recorded the sound of water coming from a tap. I then repeated the sound of the water to obtain the sound of the rain. The reverb effect allowed me to create this resonant rain. Finally, I finished with a fade out.",https://creativecommons.org/licenses/by-nc/4.0/,6.528,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/570/570272_907124-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/570/570272_907124-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/570/570272_907124-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/570/570272_907124-lq.ogg'}"
54715,https://freesound.org/people/klankschap/sounds/54715/,05 of 19 Through the Night.mp3,"['abcoude', 'bees', 'birds', 'cars', 'field-recording', 'planes', 'rain', 'sonography', 'the-netherlands', 'thunder']","05/19 2008-06-01 01:16 <u>
sounding through the night in abcoude, the netherlands.
it starts with heavy rain and nearby thunder. then through the more silent section of the night, with remote traffic. then the early birds and bees. then the larger airplane-birds and cars.
the original footage recorded using 2x DPA 4060 and a Sound Devices 722 @ 24/88.2 is available on request.</u>",https://creativecommons.org/licenses/by-nc/4.0/,1877.89,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/54/54715_34216-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/54/54715_34216-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/54/54715_34216-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/54/54715_34216-lq.ogg'}"
322539,https://freesound.org/people/listeningtowhales/sounds/322539/,05 Whales in the Rain.aif,"['hydrophone', 'underwater', 'Caribbean', 'field-recording', 'Virgin-Islands', 'Puerto-Rico', 'ocean', 'humpback-whales', 'sea']","In the middle of recording humpback whales, you're caught in a rain squall. This day was very calm & the sound of the rain was picked up by the underwater hydrophone as well as it's 50 feet of sensitive cable leading into the boat. Begins during the heaviest rain, and ends as it's passing by. Rain slowing @ 1 min. 10 sec. Afterward there was a beautiful rainbow. 2/25/1988 Recorded by Paul Knapp Jr. © 2011 Compass Recordings",http://creativecommons.org/licenses/by-nc/3.0/,165.827,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/322/322539_5478900-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/322/322539_5478900-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/322/322539_5478900-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/322/322539_5478900-lq.ogg'}"
72147,https://freesound.org/people/null66913/sounds/72147/,rain300409bcn.mp3,"['barcelona', 'birds', 'cars', 'hammers', 'rain', 'sirens']","Field Recording: Rain recorded in Barcelona. Sounds of hammers, birds and sirens.

Recorder: Hi-MD Sony.
Microphone: Sony ECM-MS907 Electret Condenser.",https://creativecommons.org/licenses/by-nc/4.0/,1379.15,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/72/72147_349256-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/72/72147_349256-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/72/72147_349256-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/72/72147_349256-lq.ogg'}"
366612,https://freesound.org/people/1san/sounds/366612/,Ambiance Bird Hide deep breathing foreground,"['South-Africa', 'breathing', 'OWI', 'field-recording', 'nature', 'spring', 'morning', 'ambiance', 'Zoom-H6', 'Bird-Song', 'Deep-Breathing', 'Heavy-Breathing', 'ambient', 'ambience', 'Bird-Hide', 'bird', 'birds', 'birdsong', 'SA-Birds']","Birdhide : birds in background, deep/laboured/heavy breathing. Softer but clear bird song throughout, interrupted breathing, two men to the left breathing. Recorded with a Zoom H6 recorder with its stereo capsule.The sound was postprocessed to remove some noise and wind. Recorded on a windy morning at one of rietvalei nature reserve's bird hides.It had rained the night before",https://creativecommons.org/licenses/by-nc/4.0/,132.252,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/366/366612_5947710-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/366/366612_5947710-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/366/366612_5947710-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/366/366612_5947710-lq.ogg'}"
366650,https://freesound.org/people/RorisangKgatle/sounds/366650/,Rain on zinc sheet,"['Corrugated-iron-roof', 'Environment', 'OWI', 'SFX', 'Zinc-sheet', 'FX', 'Foley', 'Rain', 'Zoom-H6', 'Water', 'Weather', 'Sound-effects', 'Hard-effects', 'Rainmaker']",Pillow with mini polystyrene balls imitates the sound of rain on corrugated iron roofs. Recorded on Zoom H6.,http://creativecommons.org/licenses/by-nc/3.0/,17.0733,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/366/366650_6038574-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/366/366650_6038574-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/366/366650_6038574-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/366/366650_6038574-lq.ogg'}"
584049,https://freesound.org/people/joop221262eljoop/sounds/584049/,rain on the roof of workshed.wav,"['rain-roof', 'rain', 'olmue-chile']",This is the sound of rain falling on the roof of my workshed,https://creativecommons.org/licenses/by-nc/4.0/,77.4744,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/584/584049_4915305-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/584/584049_4915305-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/584/584049_4915305-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/584/584049_4915305-lq.ogg'}"
584050,https://freesound.org/people/joop221262eljoop/sounds/584050/,rain in frontyard with cars passing  by.wav,"['frontyard', 'olmue', 'rain']",this is the sound of rain during the evening with some cars passing by,https://creativecommons.org/licenses/by-nc/4.0/,120.231,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/584/584050_4915305-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/584/584050_4915305-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/584/584050_4915305-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/584/584050_4915305-lq.ogg'}"
593732,https://freesound.org/people/ChristiaanAckermann21100333/sounds/593732/,Rain ambience.wav,"['nature', 'thunder', 'thunderstorm', 'rain', 'lightning', 'weather', 'rainstorm', 'storm']","Ambience of rain falling. Thunder softly in the background. Calm atmosphere.

OWI sound design project.",http://creativecommons.org/licenses/by-nc/3.0/,147.025,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/593/593732_13379251-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/593/593732_13379251-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/593/593732_13379251-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/593/593732_13379251-lq.ogg'}"
191605,https://freesound.org/people/fisu/sounds/191605/,rain_heavy_thunder_distant.wav,"['thunder', 'roof', 'rain', 'loop', 'metal-roof', 'heavy-rain']","Heavy rain on a metal roof inside the barn. Distant thunder sounds.
Recorded with PAW 120 digital recorder using automatic gain. 
Microphone: device's build in microphone.
Crossfaded to loop.",https://creativecommons.org/licenses/by-nc/4.0/,202.16,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/191/191605_3383114-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/191/191605_3383114-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/191/191605_3383114-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/191/191605_3383114-lq.ogg'}"
278195,https://freesound.org/people/arnaud%20coutancier/sounds/278195/,"summer rain, storm & passing car.wav","['field-recording', 'nature', 'thunder', 'thunderstorm', 'rain', 'rainstorm', 'storm', 'ambient', 'ambience', 'birds', 'birdsong']","Birds sing, thunder roll far off, rain began to fall hard on trees, cars pass on the wet road. 

Recorded by myself with ZOOM H4

My sounds are listed ""licenced under the Creative Commons Attribution Non-Commercial"" because I loathe finding my sounds sold as mobile phone rings or used by advertising executives BUT for all ARTISTIC PROJECTS you're welcome, just ask me !",http://creativecommons.org/licenses/by-nc/3.0/,147.783,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/278/278195_520316-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/278/278195_520316-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/278/278195_520316-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/278/278195_520316-lq.ogg'}"
278197,https://freesound.org/people/arnaud%20coutancier/sounds/278197/,rain & thunder with birds.wav,"['field-recording', 'nature', 'thunder', 'thunderstorm', 'rain', 'rainstorm', 'storm', 'ambience', 'birds', 'birdsong']","birds singing, different rythms of rain on leaves and thunder at the end.

Recorded by myself with ZOOM H4

My sounds are listed ""licenced under the Creative Commons Attribution Non-Commercial"" because I loathe finding my sounds sold as mobile phone rings or used by advertising executives BUT for all ARTISTIC PROJECTS you're welcome, just ask me !",http://creativecommons.org/licenses/by-nc/3.0/,208.628,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/278/278197_520316-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/278/278197_520316-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/278/278197_520316-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/278/278197_520316-lq.ogg'}"
323659,https://freesound.org/people/brunodila/sounds/323659/,Light Rain in Rio de Janeiro,"['rain', 'weather', 'nature']","Light rain in suburb of Rio de Janeiro.

Sound of rain falling on house caught on the street using a Zoom H1 recorder.",https://creativecommons.org/licenses/by-nc/4.0/,95.7446,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/323/323659_2044124-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/323/323659_2044124-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/323/323659_2044124-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/323/323659_2044124-lq.ogg'}"
516762,https://freesound.org/people/tim.kahn/sounds/516762/,2020-05-03 a train in the rain.flac,"['city', 'urban', 'rail', 'rain', 'horn', 'ambience', 'train', 'cityscape', 'loud', 'locomotive']","A freight train blowing its horn repeatedly in the rain leaving Portland.

Microphones: Sennheiser MKH 8020sp in SASS
Recorder: Lectrosonics SPDR
Recordist: Tim Kahn

**WARNING** this sound is in .FLAC format, so if you can't learn how to use this format, please don't download this sound, it is too dangerous.",https://creativecommons.org/licenses/by-nc/4.0/,506.237,"{'preview-hq-mp3': 'https://cdn.freesound.org/previews/516/516762_7037-hq.mp3', 'preview-hq-ogg': 'https://cdn.freesound.org/previews/516/516762_7037-hq.ogg', 'preview-lq-mp3': 'https://cdn.freesound.org/previews/516/516762_7037-lq.mp3', 'preview-lq-ogg': 'https://cdn.freesound.org/previews/516/516762_7037-lq.ogg'}"
