filename,category,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,zero_crossing_rate,spectral_centroid,spectral_bandwidth,rms_energy,spectral_rolloff,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
dog_bark_1.wav,dog_bark,-313.20184326171875,132.80606079101562,-43.27783966064453,-34.835880279541016,-13.011980056762695,-10.685805320739746,-3.77305269241333,-11.354662895202637,0.10798829793930054,10.103962898254395,-0.030835485085844994,-10.676797866821289,11.394634246826172,0.12482192367315292,0.11954409629106522,0.1549273133277893,0.19637782871723175,0.27933475375175476,0.2717254161834717,0.11017736047506332,0.041455261409282684,0.04521816223859787,0.17431379854679108,0.5218809247016907,0.34638962149620056,16.965987238178986,24.377292841924326,27.245001153470724,26.21652758710847,27.37701389510953,28.611959687210376,28.366523978995456,0.09921750597133758,996.3851770284813,785.3915539061609,0.06444619596004486,1541.8988853503186,-0.014146400322751508,-0.03231354831667053,0.09353227267385844,-0.1476574384749744,-0.01973018086163931,-0.06703782055725695
dog_bark_10.wav,dog_bark,-481.4170837402344,47.11050796508789,-25.888307571411133,-8.752523422241211,-2.3115975856781006,-13.904227256774902,-2.220093011856079,-3.1535897254943848,4.182100772857666,6.633005142211914,2.3916678428649902,2.223536968231201,3.325324296951294,0.06381512433290482,0.12468249350786209,0.2156657576560974,0.26241806149482727,0.1954570710659027,0.15090042352676392,0.13393476605415344,0.1233164519071579,0.11223725229501724,0.0789840817451477,0.0509248711168766,0.06045340746641159,19.42244945189263,19.527620011036195,23.053562581782725,21.320033597691193,22.676781345364343,22.810035468777805,23.735314588557692,0.0418335738455414,540.9494532755893,508.7633813110608,0.03391417860984802,914.7591560509554,-0.06005159560946355,0.04703549250813562,-0.006339306420362202,0.004816466629516715,0.00540146515265223,0.034660463363924345
dog_bark_100.wav,dog_bark,-373.2827453613281,89.38463592529297,-13.423076629638672,-16.363107681274414,-6.804053783416748,-1.507951259613037,-3.8529679775238037,-11.219511032104492,-7.275135040283203,0.30581820011138916,3.062514543533325,-16.69399642944336,1.26266610622406,0.1464911848306656,0.18837600946426392,0.17079241573810577,0.21045944094657898,0.061729904264211655,0.0412948802113533,0.07021153718233109,0.08826887607574463,0.05942858010530472,0.06311450898647308,0.12527531385421753,0.1217888742685318,19.479456483302094,22.620630809060415,23.18342499289353,22.149698075009518,22.866883345263094,25.451585183216306,24.85643105398827,0.031097606488853503,396.3009066066393,382.88597710862575,0.11348479241132736,641.5207006369427,-0.030454678178472725,0.04982740856914397,-0.017274799264350747,-0.019119824030715667,0.013543053889978115,0.0371541058419237
dog_bark_101.wav,dog_bark,-413.873046875,73.61398315429688,-27.087936401367188,-13.12359619140625,-4.53403377532959,-11.16858959197998,0.7923204898834229,-4.3621320724487305,2.92800235748291,6.397462368011475,-3.790308952331543,-4.234211444854736,1.5935750007629395,0.10326439887285233,0.07288821041584015,0.10063918679952621,0.15527549386024475,0.18858735263347626,0.24710649251937866,0.1652504801750183,0.2075963318347931,0.10545308142900467,0.1264888495206833,0.1930341124534607,0.1604742556810379,20.519840037744522,21.99446587195417,25.160034443998363,23.286518258220354,24.182966480339875,25.992184794931816,26.437618027987085,0.05647890127388535,686.6770684666141,623.0536137695073,0.03349720314145088,1105.1453025477706,-0.016346827058054604,0.06245167585595083,-0.018511617574010677,-0.0153073852875862,0.01666203048607898,-0.009938486327512036
dog_bark_102.wav,dog_bark,-400.238525390625,61.620906829833984,-22.381549835205078,-14.766850471496582,-5.6834869384765625,-10.463094711303711,-1.1092547178268433,-3.8618669509887695,1.7867847681045532,1.4308332204818726,-3.3546857833862305,-0.5161529183387756,1.8986724615097046,0.1648222655057907,0.04441071301698685,0.05974230915307999,0.09183467924594879,0.12172539532184601,0.2541150152683258,0.157184436917305,0.1570187360048294,0.1358208805322647,0.05716609209775925,0.10972248762845993,0.19864824414253235,21.57758349813432,23.449865311050132,26.343841674559336,24.5196837327919,26.139399413945828,26.544853492384526,28.136787655221607,0.05068483777866242,605.3447214495555,524.4489798340744,0.03526487946510315,954.8168789808917,0.015315873732518475,0.016451526858981345,0.045417586744875345,-0.005612518705107777,-0.00805382674074669,-0.012640293539652967
dog_bark_103.wav,dog_bark,-379.7923583984375,78.22212219238281,-34.39767074584961,-13.384195327758789,-4.631536483764648,-16.688066482543945,-3.3164148330688477,-9.402373313903809,3.368598222732544,8.427534103393555,1.900757074356079,-5.478868007659912,2.4282991886138916,0.11901231110095978,0.08142486214637756,0.14587491750717163,0.23923423886299133,0.23085452616214752,0.23813274502754211,0.17978769540786743,0.16620030999183655,0.1040099561214447,0.06122276186943054,0.04479268193244934,0.07534052431583405,19.464787387044712,20.168539388308762,23.06880430813312,19.94215553353403,23.579979130454873,25.412217231587228,26.35230317636218,0.05154010748407643,674.0797981618201,613.3839202403071,0.06085681915283203,1137.3407643312103,0.02077490226872607,0.04805905698947676,0.04937681776121415,0.05346880163878736,0.005374339344873344,0.011751604504485872
dog_bark_104.wav,dog_bark,-574.0956420898438,12.060314178466797,-5.597984313964844,0.024074530228972435,-0.17648617923259735,-1.8012235164642334,1.6179498434066772,0.824294924736023,1.3226789236068726,-0.008933098055422306,-1.3034697771072388,-2.1723387241363525,-2.4720873832702637,0.060475800186395645,0.038578785955905914,0.048989370465278625,0.06655871868133545,0.05737539753317833,0.046579983085393906,0.04941839724779129,0.09119249880313873,0.0978812724351883,0.07069573551416397,0.05480678379535675,0.06650161743164062,15.058499322516466,14.761162570952655,14.988316446046385,14.926817461764728,14.834138441324662,15.663230748837517,16.53810000599464,0.012779284434713377,243.1343131143316,235.88672946035467,0.010703076608479023,464.42078025477707,0.04503043848471822,0.05029858273948921,-0.0298784571628619,0.03662441351160261,0.01221466579749369,0.009955244432470454
dog_bark_105.wav,dog_bark,-389.0515441894531,85.02961730957031,-26.657339096069336,-18.135805130004883,-8.045202255249023,-6.344643592834473,-4.784896373748779,-15.304497718811035,-5.039057731628418,6.343921661376953,0.25313952565193176,-8.904696464538574,9.443127632141113,0.15689490735530853,0.29007402062416077,0.3167029321193695,0.2759370803833008,0.2640163004398346,0.23720256984233856,0.2343512624502182,0.1674087643623352,0.09245765209197998,0.0828908383846283,0.12665723264217377,0.14602448046207428,22.830070921326836,22.57366260240044,24.822682094247448,22.365548371407527,26.375462701535106,27.36865966155416,26.294341081492405,0.06031361962579618,763.233426354936,721.9451876906504,0.03703833371400833,1279.4088375796177,-0.007512984254158828,-0.003909199351292629,-0.058788703586965835,-0.06506433095753365,0.022496881492209846,0.011124837610078734
dog_bark_106.wav,dog_bark,-330.4537658691406,82.52645111083984,-37.33222961425781,-12.996966361999512,-6.157114028930664,-23.751317977905273,-5.000990867614746,-8.687829971313477,0.6512877941131592,7.931256294250488,1.5364018678665161,-3.4281811714172363,-6.41409969329834,0.12787461280822754,0.18176226317882538,0.25238364934921265,0.20414692163467407,0.21645274758338928,0.2901974320411682,0.2803693115711212,0.17141945660114288,0.11159227788448334,0.06084783002734184,0.04046258330345154,0.06539610773324966,19.70231857749414,18.92754506567789,23.21561565221559,20.810001226097725,21.63233497702367,27.981762011547314,28.70964394131073,0.06080812101910828,757.1733977300296,672.8827454297007,0.06001812592148781,1224.8706210191083,0.015240174117725075,0.0413589770397048,-0.03165317675881842,0.0042064082942257905,-0.0024669961722281852,0.024118095411322912
dog_bark_107.wav,dog_bark,-507.5521545410156,7.587159633636475,-9.33454704284668,-1.4386054277420044,-2.103851079940796,-2.299220085144043,2.8753130435943604,1.6173713207244873,0.4261113405227661,0.24052995443344116,-1.234419822692871,-0.6816892027854919,-0.2718115746974945,0.038863420486450195,0.04683564230799675,0.027615049853920937,0.022151190787553787,0.015986088663339615,0.018328333273530006,0.023381397128105164,0.031294528394937515,0.0777788981795311,0.1136399507522583,0.06257901340723038,0.03018471784889698,20.550146925673424,19.895821324337756,20.573391012070147,20.508232223376726,20.11405612292089,21.129166202563788,21.1086580119475,0.014116615246815286,202.02649738918657,146.3014527026528,0.010977246798574924,332.9518312101911,0.011429097683826729,0.008440224553334822,-0.06894269431970902,0.04631291013092324,0.02987644217735993,-0.0017687363986067775
