filename,category,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,zero_crossing_rate,spectral_centroid,spectral_bandwidth,rms_energy,spectral_rolloff,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
drums_1.wav,drums,-436.8197021484375,29.485069274902344,3.1113643646240234,3.678884267807007,-0.32093527913093567,4.809633731842041,0.6052468419075012,2.212613821029663,0.43232080340385437,0.14201411604881287,-3.5719733238220215,-1.7463310956954956,-2.8459649085998535,0.10795038938522339,0.1024179607629776,0.13504379987716675,0.14075106382369995,0.11857885867357254,0.13481412827968597,0.20320872962474823,0.2135615199804306,0.32118579745292664,0.3438063859939575,0.23092825710773468,0.1694478690624237,16.133317382952253,15.38519925924184,15.397357819184581,15.758376765052754,15.268592478807285,15.0912197864563,20.829708789341606,0.03017702527866242,672.3730655557711,718.0253771662163,0.026106256991624832,1537.3208598726114,0.01608934803899998,0.04832140973149599,-0.020839827092198834,0.07906285947734436,0.011574575276372605,0.012920824160197353
drums_10.wav,drums,-253.91311645507812,45.438133239746094,33.17484664916992,55.93585968017578,24.141799926757812,18.976425170898438,3.616525173187256,13.564266204833984,10.707610130310059,20.184133529663086,7.362517833709717,2.355496644973755,-1.109196424484253,0.23711708188056946,0.3311515748500824,0.4641708433628082,0.581691324710846,0.6192071437835693,0.7276450395584106,0.9032341837882996,0.7615931034088135,0.6132202744483948,0.3835083842277527,0.2670096457004547,0.20749035477638245,20.71112678232139,16.002588511557914,16.30622932465529,18.671237490548503,18.838657467913254,21.217431197964295,37.21841610386421,0.059069590963375794,1842.79870873673,2138.4504072376867,0.09883956611156464,4435.509554140127,-0.024748826942388,0.021635474277170684,0.011980699508740936,-0.014510313398946853,0.007165684040842281,-0.0016042170534502716
drums_100.wav,drums,-423.19586181640625,41.55876922607422,0.7725189328193665,7.0158209800720215,1.413723349571228,7.121248245239258,-0.6578691601753235,4.961406707763672,0.9125555753707886,-1.4683289527893066,-0.6847270131111145,-0.19500771164894104,-3.543367624282837,0.17479237914085388,0.15709653496742249,0.16381482779979706,0.17031829059123993,0.13501189649105072,0.14271476864814758,0.21222543716430664,0.21183517575263977,0.27330413460731506,0.3367285430431366,0.2742820084095001,0.22024409472942352,11.91776359111057,11.707414525244793,11.920611470913572,12.413385043467848,14.857797211279587,15.436149200004557,20.012148143634747,0.022516918789808917,527.5630498999183,650.8514520826626,0.03982099890708923,1201.2340764331211,0.006498307051065741,0.009590187193255715,-0.012163751918799294,0.028857236182328525,0.010865570155131541,0.00676464606788324
drums_101.wav,drums,-216.8048095703125,41.860023498535156,12.882074356079102,33.440635681152344,-10.369227409362793,14.19927978515625,4.613683223724365,5.791815757751465,1.1821328401565552,2.8038651943206787,-10.275254249572754,-5.212069988250732,-8.876730918884277,0.3995376527309418,0.38476383686065674,0.3907213807106018,0.40254196524620056,0.40331220626831055,0.5121427178382874,0.6632276177406311,0.6870718002319336,0.8720467686653137,0.8723580837249756,0.63298499584198,0.48576048016548157,22.00982330109873,16.567710701378534,16.50915580997426,16.30064352079012,16.065461018603127,16.952466181296096,34.06595859712912,0.22279309315286625,2280.451286560026,1844.7317280767256,0.0851103737950325,4298.417595541401,0.00851619093331435,0.013078194589947694,0.06975290174506973,0.010700385934512495,0.01386538788265246,-0.01113665361953944
drums_102.wav,drums,-327.6493225097656,12.373379707336426,5.98060941696167,3.6947267055511475,-2.2481229305267334,-2.71667742729187,-6.294326305389404,1.4728838205337524,-3.4362034797668457,0.1925281137228012,-5.099846363067627,-4.311601161956787,-2.4685263633728027,0.2902263104915619,0.24480006098747253,0.1882898509502411,0.25708746910095215,0.22233551740646362,0.2507984936237335,0.2654179334640503,0.17423482239246368,0.19273243844509125,0.23697254061698914,0.21218934655189514,0.22904270887374878,16.96428079260981,12.925837393754218,13.406007987008481,14.118803108042618,13.552150248878311,14.537838421443782,25.84523118691794,0.11853416102707007,1238.7499538894926,884.1147589165798,0.07891985774040222,2284.2854299363057,-0.02733854540946142,-0.0053823235150060635,-0.031076186265393487,0.0358929932977597,0.005638271274089793,0.019321544291629543
drums_103.wav,drums,46.900726318359375,89.77062225341797,-25.182369232177734,25.250186920166016,-9.466915130615234,10.788897514343262,-6.42816686630249,7.0354485511779785,-2.884037733078003,5.327253341674805,-4.072007656097412,3.313157796859741,-4.805901527404785,0.6348005533218384,0.6317881345748901,0.6543422937393188,0.6639760136604309,0.6897831559181213,0.7307103872299194,0.7062485814094543,0.7585399150848389,0.8010403513908386,0.7789101004600525,0.6969322562217712,0.6208100318908691,12.743228899433289,12.007768628831657,12.999813149886965,14.158548919001326,14.487647116950098,16.566652298891384,40.15660782727642,0.16086845640923567,1924.278806101665,1656.4252981857246,0.26291629672050476,3723.12898089172,-0.021459403180504294,-0.014901013924459097,-0.009060691235362198,0.01493360759441209,-0.009337649389650543,0.0008727275724908736
drums_104.wav,drums,-195.02572631835938,165.0430450439453,20.845260620117188,5.615711212158203,-0.6093980073928833,2.8639416694641113,-7.405630111694336,-3.877518653869629,-6.708227634429932,-1.5065208673477173,-7.774735927581787,-2.6648247241973877,-3.723752498626709,0.36599627137184143,0.3205772936344147,0.3151998519897461,0.3459131121635437,0.37090447545051575,0.36617857217788696,0.45824503898620605,0.5526632070541382,0.6216875314712524,0.5027166604995728,0.4170863628387451,0.3747672438621521,15.295144904503806,14.361346689079944,16.254191073165668,16.759688697845338,16.91365378963526,15.881146385099328,28.885904388257778,0.05103627587579618,825.883109211745,1114.3269857795494,0.1320294737815857,1643.560907643312,-0.009518040536609672,0.02932223281588796,0.001607147264916578,0.018781987736653558,0.00013966535015650264,-0.021531927123499654
drums_105.wav,drums,-286.57305908203125,97.0091781616211,66.72156524658203,47.53523635864258,11.12643814086914,9.967496871948242,-3.521920919418335,-1.708328127861023,0.9294132590293884,4.922239780426025,1.1666455268859863,8.36373233795166,2.4874680042266846,0.11608167737722397,0.1355028748512268,0.1836661696434021,0.23792116343975067,0.2700560688972473,0.3178059458732605,0.42943280935287476,0.6335153579711914,0.9894580245018005,0.3908287286758423,0.17921766638755798,0.12350716441869736,17.709413460212062,16.215713917182484,26.58018839544578,17.605280325495922,15.732630515315117,18.687692079116232,32.8802976007484,0.02990955911624204,900.1858233296161,1560.0213766219472,0.16042563319206238,2043.3917197452229,-0.035724582978862746,0.02905147814058328,-0.0062669120212893,0.009941810148820859,0.0027057897045925927,-0.00507566932912102
drums_106.wav,drums,-327.4722595214844,103.2439193725586,71.70567321777344,57.21055221557617,28.358718872070312,27.29620361328125,13.719231605529785,9.974563598632812,6.346769332885742,2.7069246768951416,-6.164191722869873,-3.776561975479126,-11.517061233520508,0.2931356132030487,0.06285107135772705,0.0780843049287796,0.09681287407875061,0.13138048350811005,0.19655276834964752,0.28860732913017273,0.3053738474845886,0.22840352356433868,0.20554301142692566,0.34451398253440857,0.8904033899307251,18.718847408940523,24.957408771701317,16.76984141720241,17.97896016183127,17.092551813835442,20.41507844749432,30.856811834139023,0.02445449343152866,485.7269762496558,1084.6732317453739,0.17059653997421265,439.0923566878981,-0.007640291507069176,0.012525997056681844,0.03400860762425225,0.009780275748128488,-0.005898684960755523,-0.002990333698571244
drums_107.wav,drums,-294.5919494628906,87.367431640625,15.612297058105469,10.550909996032715,2.050640106201172,10.313552856445312,1.4442509412765503,5.307525634765625,-1.3259811401367188,-2.7762863636016846,-13.939909934997559,-8.556007385253906,-7.738900184631348,0.3388719856739044,0.40416499972343445,0.3802988529205322,0.37260153889656067,0.30778372287750244,0.1989828646183014,0.25447359681129456,0.2760523855686188,0.3947480320930481,0.38792088627815247,0.6504319310188293,0.564224362373352,24.752177212506332,16.808376227007443,17.1509027012219,17.440556306973658,16.1009641105406,15.019607200153645,28.129300430218883,0.08288651970541401,1516.2324712673924,1645.9306110145765,0.06548705697059631,3401.2738853503183,-0.037118343405520164,-0.042715840154443005,-0.0535472915834117,-0.030669923432788675,0.03842720263730468,-0.032020924971765154
