filename,category,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,zero_crossing_rate,spectral_centroid,spectral_bandwidth,rms_energy,spectral_rolloff,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
birds_1.wav,birds,-406.6421813964844,71.53890228271484,3.9367589950561523,28.029844284057617,7.826021671295166,15.813769340515137,4.7318196296691895,2.37640380859375,-1.5451973676681519,-4.7034173011779785,-5.377930641174316,-5.809943675994873,-8.165327072143555,0.45470544695854187,0.4868789613246918,0.5275648832321167,0.5013092160224915,0.4925365149974823,0.7400757670402527,0.5660625100135803,0.6899749636650085,0.6810457110404968,0.6373699903488159,0.5527750253677368,0.5143919587135315,18.61533762096212,13.536481959621973,13.553097219660685,13.792055741693021,14.434259009830397,17.875480534879532,26.23773575523385,0.14325923069267515,2027.7424861968495,1953.1209908846113,0.010654596611857414,4257.513933121019,0.059200885221349794,0.0921716736753158,0.06312209871971261,-0.009554987215692597,0.02096243075376312,-0.030976736096510974
birds_10.wav,birds,-175.74380493164062,42.5189323425293,37.571903228759766,32.705326080322266,-17.33741569519043,24.450241088867188,-19.16142463684082,11.156009674072266,-5.044666767120361,5.114689350128174,-2.7011921405792236,6.105559349060059,0.5153376460075378,0.4764849841594696,0.44730159640312195,0.5413059592247009,0.3957686126232147,0.2227269858121872,0.24920974671840668,0.367343008518219,0.3591788709163666,0.34083154797554016,0.30960237979888916,0.244838684797287,0.3432844877243042,15.471839267492689,12.762537970709188,18.03335051343008,14.725225405027173,19.459790628364775,30.09147279191883,38.3789916323022,0.4007389530254777,3358.3561229448155,2054.8613595065653,0.06190105527639389,5317.923964968153,-0.004179270439058879,0.009096590653124792,0.022431416472621313,0.036978496701284114,-0.0015854488290581892,-0.017497289124994885
birds_100.wav,birds,-70.61213684082031,93.61004638671875,-35.08884811401367,6.306191444396973,7.027884006500244,5.913694858551025,3.516310691833496,11.407246589660645,2.8453681468963623,4.395495414733887,0.17016854882240295,5.554658889770508,-1.193014144897461,0.6571983695030212,0.5289682745933533,0.4942640960216522,0.46274906396865845,0.5612249374389648,0.606855571269989,0.5810062289237976,0.6020264625549316,0.530533492565155,0.5700076818466187,0.663982629776001,0.7072018384933472,17.978263008885502,11.450736393944013,13.514922498460688,14.402413147071947,17.441211680480176,16.65166385522018,36.98335108269023,0.15269518809713375,1785.4771669947588,1648.3804518884097,0.09022481739521027,3281.2997611464966,0.012073820714676647,0.01810209520457288,0.023704934248308673,0.01902534710658534,0.013968201736325276,-0.004871509678566827
birds_101.wav,birds,-225.89927673339844,30.78587532043457,55.001155853271484,26.213960647583008,-2.899426221847534,32.501068115234375,-3.9904062747955322,18.455678939819336,1.5940929651260376,21.645870208740234,-9.695918083190918,24.538476943969727,-8.914552688598633,0.2650970220565796,0.23094555735588074,0.16324299573898315,0.25432348251342773,0.40112820267677307,0.5749549865722656,0.5645646452903748,0.2868499457836151,0.2544712424278259,0.2833485007286072,0.2814769446849823,0.25575339794158936,16.213488937388725,11.461175482970448,13.81267182664605,13.971584431481556,18.21840338219001,30.187076207475137,37.72182996584499,0.4230568272292994,3709.463933306224,2172.866262709871,0.07078089565038681,5697.800557324841,-0.009733180385142405,0.01245737109912824,-0.01723482146574482,-0.011108385505760317,0.012055894924692867,0.0011646102188499863
birds_102.wav,birds,-1.1567585468292236,95.47480010986328,7.880092620849609,9.90967845916748,-5.742957592010498,0.8978231549263,-5.986647129058838,-0.10352656245231628,-4.157696723937988,-1.1040087938308716,-6.445441722869873,-3.0967540740966797,-6.988583087921143,0.6960185766220093,0.6176380515098572,0.6262284517288208,0.6057919859886169,0.565984308719635,0.559857189655304,0.5645772218704224,0.5697550177574158,0.5762346386909485,0.5668686032295227,0.5914076566696167,0.6888948678970337,18.050310315037667,12.031171561846833,13.293189986472603,14.416177430489224,14.577976898946298,14.819470804841915,40.76013767591594,0.10675009952229299,1733.2918068652673,1963.997508817098,0.17799200117588043,4068.371815286624,-0.005084193503888563,0.003169069875091469,0.013631389850073845,-0.0016227468705865503,-0.008705751356051374,0.007425165729253182
birds_103.wav,birds,-68.38912200927734,187.27125549316406,-101.14765930175781,3.764643669128418,-17.926939010620117,7.522314071655273,-28.69180679321289,0.26040542125701904,3.2561240196228027,-7.576751232147217,3.1707870960235596,7.7407026290893555,-2.0200209617614746,0.4855417013168335,0.47295695543289185,0.48943591117858887,0.4998999536037445,0.5088021755218506,0.49227017164230347,0.48353123664855957,0.4054838716983795,0.438315212726593,0.48332229256629944,0.4792754054069519,0.5558764934539795,15.093547062044161,11.291803774003917,13.515250926023644,15.52198669389415,23.68060980708863,26.7441946711523,29.534701455394753,0.14027356190286625,1202.2180691965023,779.0881564779119,0.19037897884845734,1866.8391719745223,-0.009158695504157136,-0.001089755774336381,-0.0014513920351962855,-0.003973333248097915,0.00044884314657675154,-0.0013859172464365608
birds_104.wav,birds,-70.2079086303711,116.22869873046875,1.365369439125061,12.273873329162598,-17.405899047851562,-9.842421531677246,3.1786210536956787,-3.732896089553833,-12.858054161071777,4.646315574645996,-11.558144569396973,-7.238906383514404,-1.1115922927856445,0.4845302700996399,0.5439067482948303,0.5622043013572693,0.5810006260871887,0.5705457925796509,0.5717567801475525,0.5876957774162292,0.5997947454452515,0.5111418962478638,0.4807526767253876,0.44536566734313965,0.44643211364746094,16.222670227703677,11.49417120885699,13.250915855058889,16.47510802687349,17.890628409561437,16.74723255236135,36.52363586337776,0.14762888136942676,1588.10901760425,1631.8459055976614,0.14134100079536438,3001.144506369427,-0.005357862627553075,-0.009731347214269945,-0.005114869635766222,-0.003437128795940125,0.0017027529778299332,0.0026481464789931634
birds_105.wav,birds,19.402441024780273,118.3842544555664,-18.135440826416016,-5.785018444061279,0.9108310341835022,21.117305755615234,3.55340576171875,14.439438819885254,5.260267734527588,7.061052322387695,7.139274597167969,5.134580135345459,-1.6586427688598633,0.617291271686554,0.6396153569221497,0.6291618347167969,0.6919625997543335,0.6252740621566772,0.5493162870407104,0.5429199934005737,0.563201904296875,0.693560779094696,0.810309112071991,0.8310075402259827,0.6574465036392212,14.830197255745922,10.869488123983304,13.57978635198779,14.24639227427555,17.319579087942373,20.965196709615235,39.973578137083244,0.1062804787022293,1484.994218137339,1669.3760271569631,0.25010696053504944,3149.7810509554142,-0.011229491115487098,0.02266604382543333,-0.023305376315383118,-0.010148944843347395,0.043384991166116875,-0.012624756800853013
birds_106.wav,birds,-52.76829528808594,80.17017364501953,11.255878448486328,27.031448364257812,16.822649002075195,18.113201141357422,3.5502517223358154,17.128177642822266,2.596916913986206,2.069751262664795,2.7447566986083984,6.709085464477539,0.9560525417327881,0.600697934627533,0.8185517191886902,0.618109941482544,0.5429922938346863,0.5285487174987793,0.5037478804588318,0.4244827926158905,0.4307272434234619,0.5066888332366943,0.6316973567008972,0.5915589332580566,0.5009249448776245,13.3088305291917,12.136516903375375,13.352659349247519,16.792589264824176,17.589492724153533,18.261668280329772,39.1782954796802,0.11730879279458599,1798.2578658047378,1992.7618715722954,0.15814277529716492,4067.4263535031846,0.023423776250011987,0.03425227390628549,-0.051359181428791215,-0.09600735498461783,-0.011407707549901424,-0.019849822459042436
birds_107.wav,birds,-108.6381607055664,50.88633728027344,25.267616271972656,28.224042892456055,-3.2258312702178955,20.09003257751465,-8.418265342712402,19.897470474243164,-4.762833118438721,9.307358741760254,-6.288497447967529,5.2956953048706055,-0.4152516722679138,0.5949946641921997,0.6266405582427979,0.5627970099449158,0.49578994512557983,0.4906851351261139,0.5329055190086365,0.563334047794342,0.589387834072113,0.6110758185386658,0.5396614074707031,0.5234010815620422,0.5233158469200134,15.619649528314708,12.868532949205015,14.136186427988763,15.533722261486218,17.22465963230939,20.932006442440287,39.61160715350293,0.2692389032643312,2727.5424210806113,2092.1692898023866,0.07454405725002289,5191.580414012738,-0.008700032772609554,0.009128344565024694,-0.015412015140436741,0.01255099435046172,0.008284454026044646,-0.001285997865970664
